Label,Category,Domain,Epsilon,Lambda_PDE,IC_Pert_Rel,Adv_L2,Amp_Ratio
Noise | Spec | L2=10.0%,Noise,Spectral,,0.0,0.10000000149011612,0.029027752019464968,0.2902775158691776
Noise | Spat | L2=10.0%,Noise,Spatial,,0.0,0.1000000037252903,0.029923183284699915,0.2992318216997451
Noise | Spec | L2=7.5%,Noise,Spectral,,0.0,0.07500000074505805,0.02716071978211403,0.3621429268306203
Noise | Spat | L2=7.5%,Noise,Spatial,,0.0,0.07500000074505805,0.027438123896718025,0.3658416483219301
Noise | Spec | L2=5.0%,Noise,Spectral,,0.0,0.05000000149011612,0.026337450742721556,0.5267489991560876
Noise | Spat | L2=5.0%,Noise,Spatial,,0.0,0.05000000074505806,0.02720031850039959,0.5440063619016653
PGD-Stealth | Spat | ε=0.100 | λ=10,PGD-Stealth,Spatial,0.1,10.0,0.19584494084119797,0.1353234015405178,0.6909721586846892
PGD-Stealth | Spat | ε=0.050 | λ=10,PGD-Stealth,Spatial,0.05,10.0,0.11244179531931878,0.07869701869785786,0.6998911612391947
PGD-Stealth | Spat | ε=0.010 | λ=10,PGD-Stealth,Spatial,0.01,10.0,0.026589584536850452,0.02701521888375282,1.016007559137018
PGD-Stealth | Spec | ε=0.100 | λ=10,PGD-Stealth,Spectral,0.1,10.0,0.021268425695598125,0.02194311311468482,1.0317224898891475
Noise | Spat | L2=2.5%,Noise,Spatial,,0.0,0.02500000037252903,0.02626689001917839,1.0506755851108494
Noise | Spec | L2=2.5%,Noise,Spectral,,0.0,0.024999999813735484,0.026343310624361037,1.0537324328253599
PGD-Pure | Spat | ε=0.050,PGD-Pure,Spatial,0.05,0.0,0.13614081516861914,0.1791047126054764,1.3155842528461703
PGD-Stealth | Spec | ε=0.050 | λ=10,PGD-Stealth,Spectral,0.05,10.0,0.01505262078717351,0.021838529128581287,1.4508124158146678
PGD-Pure | Spec | ε=0.100,PGD-Pure,Spectral,0.1,0.0,0.019566845800727605,0.02876623682677746,1.4701519662258375
PGD-Stealth | Spat | ε=0.005 | λ=10,PGD-Stealth,Spatial,0.005,10.0,0.01353013440966606,0.02336879540234804,1.7271665376548768
PGD-Pure | Spat | ε=0.010,PGD-Pure,Spatial,0.01,0.0,0.027306259982287882,0.047285810485482214,1.7316838891944193
PGD-Stealth | Spec | ε=0.010 | λ=10,PGD-Stealth,Spectral,0.01,10.0,0.011812291014939547,0.022009653318673373,1.863284039551409
PGD-Stealth | Spec | ε=0.005 | λ=10,PGD-Stealth,Spectral,0.005,10.0,0.01173622915521264,0.021953691728413105,1.8705916046861086
PGD-Stealth | Spec | ε=0.001 | λ=10,PGD-Stealth,Spectral,0.001,10.0,0.011667733825743199,0.02198217175900936,1.884013818562506
PGD-Pure | Spec | ε=0.050,PGD-Pure,Spectral,0.05,0.0,0.010231612250208855,0.025648619048297405,2.506801315479273
PGD-Pure | Spat | ε=0.005,PGD-Pure,Spatial,0.005,0.0,0.013662482146173716,0.034773075953125954,2.5451506967102917
Noise | Spec | L2=1.0%,Noise,Spectral,,0.0,0.009999999497085809,0.02585675548762083,2.585675678799382
Noise | Spat | L2=1.0%,Noise,Spatial,,0.0,0.009999999403953552,0.02616549078375101,2.616549234333589
PGD-Stealth | Spat | ε=0.001 | λ=10,PGD-Stealth,Spatial,0.001,10.0,0.002733290335163474,0.02489731628447771,9.10891754314444
PGD-Pure | Spat | ε=0.001,PGD-Pure,Spatial,0.001,0.0,0.00273385951295495,0.026918168552219866,9.846215002878766
PGD-Pure | Spec | ε=0.010,PGD-Pure,Spectral,0.01,0.0,0.0025821250514127315,0.02542681396007538,9.847243434691077
PGD-Pure | Spec | ε=0.005,PGD-Pure,Spectral,0.005,0.0,0.0014314189087599517,0.025967254489660262,18.140919007529305
PGD-Pure | Spec | ε=0.001,PGD-Pure,Spectral,0.001,0.0,0.0006263421470066533,0.02605912387371063,41.6052536113841
PGD-Pure | Spat | ε=0.100,PGD-Pure,Spatial,0.1,0.0,0.2712161436676979,327161073.2348008,1206274334.5973103
