Model,Category,Mean_Error,Std_Error
CNO,Clean,0.029896888891234995,0.0
CNO,Noise,0.027171999514102936,0.0013345797376030008
CNO,PGD-Pure,32716107.36547506,103457415.30195664
CNO,PGD-Stealth,0.03990289098583162,0.03784039954105415
CNO,Sequential,45764.9219423486,112707.03060247979
FFNO,Clean,0.005839322481770068,0.0
FFNO,Noise,0.006566997622139752,0.0013949425872116816
FFNO,PGD-Pure,0.04786885361652821,0.0871269908536292
FFNO,PGD-Stealth,0.039677413050085306,0.07558898464773237
FFNO,Sequential,0.4814044227637351,0.9393693250309715
FNO,Clean,0.007047274126671254,0.0
FNO,Noise,0.008020846410654484,0.0010853805263184183
FNO,PGD-Pure,0.04945398376788943,0.08714206744874967
FNO,PGD-Stealth,0.0433646907703951,0.08048631647069297
FNO,Sequential,0.50485556489788,0.990287449464113
