Model,Category,Mean_Error_%,Std_Error_%,Error_Increase_%
CNO,Clean,1.977597177028656,0.0,0.0
CNO,Boundary,2.619802802801132,0.23848177948294913,0.6422056257724762
CNO,MVMO,3.5085393488407135,1.4603877242796255,1.5309421718120575
CNO,Noise,2.5459658168256283,0.12682965763668408,0.5683686397969723
CNO,PGD-Pure,9.708177670836449,15.509837186560334,7.730580493807793
CNO,PGD-Stealth,2.9378324622909227,1.0677686541823075,0.9602352852622666
FFNO,Clean,2.9214907437562943,0.0,0.0
FFNO,Boundary,4.289790391921997,0.5629764618332203,1.3682996481657028
FFNO,MVMO,3.8494522124528885,0.023984916296832293,0.9279614686965942
FFNO,Noise,3.9012096077203755,0.07863319565448039,0.9797188639640813
FFNO,PGD-Pure,6.6361603885889044,5.586554318235631,3.71466964483261
FFNO,PGD-Stealth,3.857754940787951,0.015166271877072141,0.9362641970316568
FNO,Clean,3.5102039575576782,0.0,0.0
FNO,Boundary,5.940411165356636,0.4557680333199196,2.430207207798958
FNO,MVMO,5.5195799469947815,0.07189263165287585,2.0093759894371033
FNO,Noise,5.6322056427598,0.060979018194246504,2.1220016852021217
FNO,PGD-Pure,8.724592104554176,5.958414042062079,5.214388146996498
FNO,PGD-Stealth,5.542700241009394,0.05608976079197107,2.0324962834517155
